x,y,y_pred
1.363294299999999959e+00,-1.473690900000000026e+00,-9.399629641819265968e-01
1.369429599999999914e+00,-1.354639099999999985e+00,-9.442185647766927481e-01
1.371813600000000077e+00,-1.096958399999999889e+00,-9.458721679938008053e-01
1.373263499999999970e+00,7.186422000000000088e-01,-9.468778556215209363e-01
1.373992300000000055e+00,6.967305000000000303e-01,-9.473833698935966163e-01
1.374431500000000028e+00,-1.359269700000000025e+00,-9.476880102178221188e-01
1.375279200000000035e+00,-1.321639900000000090e+00,-9.482759965630999099e-01
1.377725899999999948e+00,-1.392273400000000105e+00,-9.499730900997180871e-01
1.387207400000000090e+00,-1.608500000000000041e+00,-9.565497003778261620e-01
1.394301400000000024e+00,-1.091739900000000096e+00,-9.614702797495389142e-01
1.396464300000000103e+00,5.227661999999999587e-01,-9.629705223662683444e-01
1.397978299999999896e+00,-1.221616299999999988e+00,-9.640206713892135459e-01
1.404703400000000046e+00,6.403826000000000240e-01,-9.686853723100913305e-01
1.406148399999999965e+00,-1.425310499999999925e+00,-9.696876611728099116e-01
1.408031699999999997e+00,-1.310681699999999950e+00,-9.709939660967945585e-01
1.408610200000000034e+00,-1.162833999999999923e+00,-9.713952284546372162e-01
1.409778699999999940e+00,8.035761000000000154e-01,-9.722057298636935796e-01
1.411290099999999992e+00,-1.309656500000000001e+00,-9.732540754603115074e-01
1.417202199999999968e+00,4.756542000000000270e-01,-9.773548588411269389e-01
1.425302000000000069e+00,-1.510653900000000105e+00,-9.829730867513329917e-01
1.428202200000000088e+00,-1.055510100000000007e+00,-9.849847394569773984e-01
1.428387499999999921e+00,-1.772228300000000090e+00,-9.851132682640788563e-01
1.432776199999999944e+00,-1.378308300000000042e+00,-9.881573825421500201e-01
1.432776199999999944e+00,-1.376040399999999941e+00,-9.881573825421500201e-01
1.434695499999999901e+00,-1.316272600000000015e+00,-9.894886579845137975e-01
1.437463300000000110e+00,-1.139168900000000040e+00,-9.914084746725639885e-01
1.441108000000000056e+00,-1.458941800000000066e+00,-9.939365315707993087e-01
1.441108000000000056e+00,-9.400815999999999617e-01,-9.939365315707993087e-01
1.441555499999999990e+00,-1.220304000000000055e+00,-9.942469289867622573e-01
1.446920900000000065e+00,-1.456475500000000034e+00,-9.979685073009700869e-01
1.450118599999999924e+00,-1.324329400000000101e+00,-1.000186513595997528e+00
1.459094799999999914e+00,-1.550362500000000088e+00,-1.006412634903633752e+00
1.461517900000000036e+00,6.814611999999999892e-01,-1.008093358878203505e+00
1.463671900000000026e+00,-9.632182000000000244e-01,-1.009587428227889161e+00
1.464983900000000006e+00,-1.325135900000000033e+00,-1.010497464897706976e+00
1.465105199999999996e+00,4.063408000000000020e-01,-1.010581601672134289e+00
1.465561700000000078e+00,-1.370558799999999966e+00,-1.010898241717692381e+00
1.465561700000000078e+00,-1.296605400000000019e+00,-1.010898241717692381e+00
1.466329500000000063e+00,-1.432530899999999940e+00,-1.011430807384678499e+00
1.469549500000000064e+00,1.828818999999999861e-01,-1.013664281528591227e+00
1.471085299999999929e+00,-1.159828999999999999e+00,-1.014729551587665979e+00
1.471212100000000023e+00,-1.669050600000000051e+00,-1.014817503302401391e+00
1.473665299999999956e+00,-1.336551100000000103e+00,-1.016519105404838141e+00
1.476845900000000045e+00,-1.293994099999999925e+00,-1.018725250703635732e+00
1.485583899999999957e+00,-1.282194199999999951e+00,-1.024786150414663144e+00
1.487132899999999980e+00,-1.391693300000000022e+00,-1.025860576330476892e+00
1.487517800000000001e+00,-1.630611599999999939e+00,-1.026127552789480646e+00
1.488893500000000092e+00,-1.643340100000000081e+00,-1.027081773404319387e+00
1.490210299999999988e+00,-1.137483100000000080e+00,-1.027995139476587827e+00
1.490421299999999949e+00,-1.293182999999999971e+00,-1.028141494459309913e+00
1.491126299999999905e+00,-1.513520500000000046e+00,-1.028630500444234874e+00
1.491264700000000110e+00,-1.013507200000000052e+00,-1.028726498214892704e+00
1.493849500000000052e+00,-1.363979499999999900e+00,-1.030519381434515269e+00
1.495749800000000018e+00,2.755886000000000169e-01,-1.031837477992178842e+00
1.497433400000000026e+00,-1.042058300000000104e+00,-1.033005265901710379e+00
1.497991800000000095e+00,-1.313883899999999993e+00,-1.033392586386791434e+00
1.499144299999999985e+00,-1.276727399999999957e+00,-1.034191989787679233e+00
1.499460800000000038e+00,-8.636882999999999644e-01,-1.034411522261762695e+00
1.508026499999999936e+00,-1.378048399999999951e+00,-1.040352910297325240e+00
1.509738299999999978e+00,-1.388996899999999979e+00,-1.041540258446253642e+00
1.510164300000000015e+00,-1.422206700000000046e+00,-1.041835742913740370e+00
1.512842599999999926e+00,-1.356643599999999950e+00,-1.043693480118597749e+00
1.516675299999999948e+00,-1.194888600000000078e+00,-1.046351938612813282e+00
1.518058499999999977e+00,-1.412553200000000064e+00,-1.047311361418980846e+00
1.518759500000000040e+00,3.489480999999999833e-01,-1.047797592901863695e+00
1.521541000000000032e+00,-1.838102600000000031e+00,-1.049726912259408174e+00
1.531492800000000098e+00,-1.353379000000000110e+00,-1.056629734615118998e+00
1.533708400000000083e+00,-1.564529599999999965e+00,-1.058166531296253376e+00
1.537617699999999976e+00,-1.492253599999999958e+00,-1.060878121504575722e+00
1.539126999999999912e+00,-1.273632799999999898e+00,-1.061925010487621224e+00
1.542094400000000087e+00,4.208301999999999876e-01,-1.063983274827573489e+00
1.550085200000000052e+00,5.966139999999999777e-01,-1.069525897557131344e+00
1.550680099999999895e+00,-1.396102600000000082e+00,-1.069938535373346822e+00
1.551504699999999959e+00,-1.615731500000000098e+00,-1.070510498969331259e+00
1.553677500000000045e+00,-1.523809299999999922e+00,-1.072017608478615047e+00
1.558294300000000021e+00,-1.595317600000000002e+00,-1.075219938735638481e+00
1.563941699999999990e+00,-1.507101100000000082e+00,-1.079137119443816184e+00
1.564228799999999975e+00,-1.476166700000000054e+00,-1.079336259327889902e+00
1.564681200000000105e+00,-1.806203400000000014e+00,-1.079650055508854400e+00
1.567377900000000102e+00,3.793289999999999856e-02,-1.081520555423105767e+00
1.575905899999999971e+00,-1.336392000000000024e+00,-1.087435793776921233e+00
1.580171200000000109e+00,-1.216346699999999892e+00,-1.090394314666992992e+00
1.584746299999999941e+00,-1.515611000000000042e+00,-1.093567720740227234e+00
1.584824000000000011e+00,-7.143239999999999312e-02,-1.093621615442395667e+00
1.591037199999999929e+00,-1.701374600000000070e+00,-1.097931249464431991e+00
1.591843600000000025e+00,3.113134000000000179e-01,-1.098490589076124957e+00
1.592581000000000024e+00,-1.555022200000000021e+00,-1.099002068527591192e+00
1.593112899999999943e+00,-1.154542600000000085e+00,-1.099371007936642997e+00
1.595175699999999974e+00,-1.079164800000000035e+00,-1.100801818639768115e+00
1.604340799999999900e+00,1.878348999999999991e-01,-1.107158965806343653e+00
1.605366599999999977e+00,-1.472509199999999963e+00,-1.107870486855047076e+00
1.606371699999999958e+00,-1.771380399999999966e+00,-1.108567649855682680e+00
1.608083099999999988e+00,-1.705428399999999955e+00,-1.109754720554406937e+00
1.612937899999999924e+00,-1.620287400000000044e+00,-1.113122133682936887e+00
1.612937899999999924e+00,-1.534935699999999903e+00,-1.113122133682936887e+00
1.615782199999999946e+00,3.073949000000000265e-01,-1.115095012722542744e+00
1.616680099999999953e+00,4.413062999999999847e-01,-1.115717819068449357e+00
1.621935899999999986e+00,-1.667607599999999968e+00,-1.119363376026702550e+00
1.624792699999999979e+00,1.167852000000000057e-01,-1.121344925385190150e+00
1.627172400000000074e+00,2.750341000000000036e-01,-1.122995546012602874e+00
1.627682300000000026e+00,-1.740914800000000096e+00,-1.123349225660422945e+00
1.627988100000000049e+00,-1.643823100000000093e+00,-1.123561336341543537e+00
1.628555799999999998e+00,-1.369782300000000008e+00,-1.123955107543872511e+00
1.631096700000000066e+00,-1.298751900000000070e+00,-1.125717540603582867e+00
1.638051600000000052e+00,-1.552559400000000034e+00,-1.130541636666780869e+00
1.638306199999999935e+00,-1.459135400000000082e+00,-1.130718233721762278e+00
1.640535599999999983e+00,4.432750999999999775e-01,-1.132264602434941869e+00
1.646875599999999995e+00,-1.509794400000000092e+00,-1.136662188171714050e+00
1.648432099999999956e+00,-9.195834999999999981e-01,-1.137741816278856843e+00
1.653217099999999995e+00,-1.589936100000000074e+00,-1.141060814346751773e+00
1.657677899999999926e+00,-1.636264299999999894e+00,-1.144154939024132123e+00
1.662549999999999972e+00,-1.402198199999999950e+00,-1.147534351873994440e+00
1.664456200000000052e+00,-1.765155000000000030e+00,-1.148856540822170258e+00
1.668687199999999926e+00,-1.221331699999999909e+00,-1.151791270357230612e+00
1.668687199999999926e+00,-2.001143299999999847e+00,-1.151791270357230612e+00
1.672042900000000110e+00,-1.457031200000000082e+00,-1.154118869482922527e+00
1.673333500000000029e+00,2.487132999999999983e-01,-1.155014062566814825e+00
1.695591499999999918e+00,-1.462542400000000020e+00,-1.170452779180232827e+00
1.700513100000000000e+00,-1.767367200000000027e+00,-1.173866526492866491e+00
1.704143600000000092e+00,-1.263077699999999970e+00,-1.176384733908852454e+00
1.709017299999999961e+00,-1.733173499999999922e+00,-1.179765256559531350e+00
1.711484199999999900e+00,-1.409392800000000001e+00,-1.181476361331462499e+00
1.712936800000000037e+00,-1.616109500000000088e+00,-1.182483921748060940e+00
1.715078899999999962e+00,-1.700294999999999890e+00,-1.183969736954171292e+00
1.717323799999999956e+00,-1.558829999999999938e+00,-1.185526856862764156e+00
1.717323799999999956e+00,-1.193729599999999946e+00,-1.185526856862764156e+00
1.724435299999999893e+00,-5.526230000000000031e-02,-1.190459574680911459e+00
1.728687599999999991e+00,-1.594868699999999917e+00,-1.193409078439346072e+00
1.728752700000000031e+00,2.603252999999999817e-01,-1.193454233460081948e+00
1.729849500000000040e+00,-1.937363699999999911e+00,-1.194215001920033270e+00
1.740405399999999991e+00,-1.510009600000000063e+00,-1.201536843446656455e+00
1.740599699999999972e+00,-1.501937499999999925e+00,-1.201671614883352612e+00
1.742038500000000045e+00,-1.301279599999999981e+00,-1.202669603267905840e+00
1.745083299999999893e+00,2.755948999999999760e-01,-1.204781554222373208e+00
1.760389900000000063e+00,-1.587101799999999896e+00,-1.215398602461880140e+00
1.761810700000000063e+00,1.642984999999999862e-01,-1.216384105587243747e+00
1.761810700000000063e+00,2.609673000000000131e-01,-1.216384105587243747e+00
1.761943100000000095e+00,-1.725332899999999947e+00,-1.216475941604838296e+00
1.762999399999999994e+00,-1.612499600000000033e+00,-1.217208618231613082e+00
1.766842000000000024e+00,-1.262660099999999952e+00,-1.219873943618382750e+00
1.766971800000000092e+00,-1.961955200000000010e+00,-1.219963976209649914e+00
1.774416100000000052e+00,-1.554789999999999894e+00,-1.225127532597702018e+00
1.776326499999999919e+00,-1.312192599999999931e+00,-1.226452634773022021e+00
1.776858100000000107e+00,-1.734832600000000058e+00,-1.226821366094420940e+00
1.777776400000000034e+00,-2.050487700000000135e+00,-1.227458322400742263e+00
1.778155500000000000e+00,-1.490174499999999957e+00,-1.227721275831785031e+00
1.782290500000000000e+00,-1.281405899999999987e+00,-1.230589417317834222e+00
1.787705499999999947e+00,-1.724362100000000009e+00,-1.234345399457364101e+00
1.787921700000000058e+00,3.812945999999999835e-01,-1.234495361292741178e+00
1.788031099999999984e+00,-1.596063800000000032e+00,-1.234571243923593409e+00
1.797814299999999976e+00,2.569436999999999971e-01,-1.241357121018228593e+00
1.802254299999999976e+00,-1.435955000000000092e+00,-1.244436818284990087e+00
1.812748400000000037e+00,2.443352000000000024e-01,-1.251715793755062478e+00
1.814366499999999993e+00,-1.213726499999999930e+00,-1.252838149193653994e+00
1.815673400000000104e+00,-1.436071000000000097e+00,-1.253744648373368076e+00
1.816253300000000070e+00,-1.759283399999999942e+00,-1.254146881806925462e+00
1.817874500000000060e+00,3.708745999999999987e-01,-1.255271387484599765e+00
1.819283599999999890e+00,-1.697615000000000096e+00,-1.256248775191490141e+00
1.819855199999999895e+00,5.024290000000000145e-01,-1.256645251533310192e+00
1.821355899999999917e+00,-1.542086999999999986e+00,-1.257686175336965251e+00
1.824334200000000017e+00,-1.597581200000000035e+00,-1.259752000194982458e+00
1.828332700000000033e+00,-1.403886600000000096e+00,-1.262525461798843951e+00
1.830017800000000028e+00,-1.635999600000000109e+00,-1.263694290146641253e+00
1.832885400000000109e+00,-1.870382400000000001e+00,-1.265683330660642536e+00
1.837463099999999905e+00,-1.798320600000000047e+00,-1.268858540160203940e+00
1.841861399999999982e+00,5.187169999999999975e-02,-1.271909313243176243e+00
1.843407199999999913e+00,-1.476209600000000011e+00,-1.272981519557356389e+00
1.846680600000000005e+00,-1.621075499999999892e+00,-1.275252033303531318e+00
1.851443900000000031e+00,-1.483001000000000014e+00,-1.278555979697847844e+00
1.860480499999999981e+00,3.059627999999999792e-01,-1.284823995986319911e+00
1.867677000000000032e+00,-1.955404499999999990e+00,-1.289815671972862399e+00
1.869238799999999978e+00,-1.069299999999999938e-02,-1.290898976295210998e+00
1.869648399999999988e+00,-1.756489100000000025e+00,-1.291183085304324907e+00
1.881272999999999973e+00,-1.531671000000000005e+00,-1.299246204414053585e+00
1.886921199999999965e+00,-1.849655100000000107e+00,-1.303163940022639578e+00
1.886921199999999965e+00,-1.505090000000000039e+00,-1.303163940022639578e+00
1.888854400000000044e+00,2.067751999999999923e-01,-1.304504856859599826e+00
1.896089099999999972e+00,8.204140000000000044e-02,-1.309523029340644573e+00
1.903176600000000107e+00,-1.600471100000000035e+00,-1.314439100146539197e+00
1.904772700000000096e+00,-1.598009400000000024e+00,-1.315546195823898978e+00
1.906352199999999941e+00,2.687563000000000035e-01,-1.316641777317783868e+00
1.909008400000000050e+00,-1.546615099999999909e+00,-1.318484185398858921e+00
1.912452100000000099e+00,-1.767904799999999943e+00,-1.320872823569477550e+00
1.912860400000000016e+00,-1.357995000000000063e+00,-1.321156030865427544e+00
1.915848500000000065e+00,-1.410857900000000109e+00,-1.323228653253447851e+00
1.934892400000000068e+00,-1.907256499999999910e+00,-1.336437988113465369e+00
1.935915800000000075e+00,-2.061347899999999900e+00,-1.337147844460943702e+00
1.937477600000000022e+00,1.398802000000000101e-01,-1.338231148783292301e+00
1.946657599999999988e+00,-1.310087999999999919e+00,-1.344598630969974673e+00
1.949182399999999982e+00,2.956612000000000129e-01,-1.346349896658965539e+00
1.960963599999999918e+00,-1.809779000000000027e+00,-1.354521637523643296e+00
1.977356899999999973e+00,-1.913442499999999935e+00,-1.365892448605445342e+00
1.983809900000000015e+00,-1.715413999999999994e+00,-1.370368414024907278e+00
1.984973099999999935e+00,-1.553190499999999918e+00,-1.371175239218757946e+00
1.987995600000000085e+00,-1.487457800000000052e+00,-1.373271722324340693e+00
1.988979499999999900e+00,-1.828914399999999940e+00,-1.373954180464152852e+00
1.995127700000000059e+00,-1.557082899999999936e+00,-1.378218728828005002e+00
2.002256699999999778e+00,-1.807481799999999916e+00,-1.383163585092586301e+00
2.010100800000000021e+00,5.068399999999999572e-01,-1.388604452959749436e+00
2.015206399999999842e+00,-1.824330000000000007e+00,-1.392145827366320754e+00
2.020776000000000128e+00,-1.682501900000000106e+00,-1.396009044009779210e+00
2.026538299999999904e+00,-1.720397699999999919e+00,-1.400005922289116578e+00
2.046839700000000040e+00,-1.960332299999999917e+00,-1.414087491228628091e+00
2.053746900000000153e+00,6.649850000000000205e-02,-1.418878501354973842e+00
2.059488599999999892e+00,-1.505239299999999947e+00,-1.422861090948794427e+00
2.066821700000000206e+00,3.419109000000000176e-01,-1.427947516180075871e+00
2.068096499999999782e+00,-1.983484900000000106e+00,-1.428831749980901566e+00
2.070233200000000107e+00,-1.332399799999999912e+00,-1.430313819609255077e+00
2.075693999999999928e+00,-1.582622699999999938e+00,-1.434101569797167519e+00
2.104659799999999858e+00,-1.716328099999999912e+00,-1.454192987610130938e+00
2.111526399999999803e+00,1.338901999999999870e-01,-1.458955836540748896e+00
2.112736899999999807e+00,-1.726197299999999935e+00,-1.459795470221247893e+00
2.125288600000000194e+00,-1.629364800000000058e+00,-1.468501649541790854e+00
2.126916099999999865e+00,3.329340000000000077e-01,-1.469630525060181103e+00
2.139246299999999934e+00,-1.736588400000000032e+00,-1.478183066330140960e+00
2.148183700000000140e+00,-2.222318599999999922e+00,-1.484382274967968707e+00
2.154295600000000199e+00,2.197584999999999955e-01,-1.488621644725788284e+00
